Date,Adj Close,Close,High,Low,Open,Volume
2001-08-01 00:00:00+00:00,,,,,,
2001-09-01 00:00:00+00:00,,,,,,
2001-10-01 00:00:00+00:00,,,,,,
2001-11-01 00:00:00+00:00,,,,,,
2001-12-01 00:00:00+00:00,,,,,,
2002-01-01 00:00:00+00:00,,,,,,
2002-02-01 00:00:00+00:00,,,,,,
2002-03-01 00:00:00+00:00,,,,,,
2002-04-01 00:00:00+00:00,,,,,,
2002-05-01 00:00:00+00:00,,,,,,
2002-06-01 00:00:00+00:00,,,,,,
2002-07-01 00:00:00+00:00,,,,,,
2002-08-01 00:00:00+00:00,,,,,,
2002-09-01 00:00:00+00:00,,,,,,
2002-10-01 00:00:00+00:00,,,,,,
2002-11-01 00:00:00+00:00,,,,,,
2002-12-01 00:00:00+00:00,,,,,,
2003-01-01 00:00:00+00:00,,,,,,
2003-02-01 00:00:00+00:00,,,,,,
2003-03-01 00:00:00+00:00,,,,,,
2003-04-01 00:00:00+00:00,,,,,,
2003-05-01 00:00:00+00:00,,,,,,
2003-06-01 00:00:00+00:00,,,,,,
2003-07-01 00:00:00+00:00,,,,,,
2003-08-01 00:00:00+00:00,,,,,,
2003-09-01 00:00:00+00:00,,,,,,
2003-10-01 00:00:00+00:00,,,,,,
2003-11-01 00:00:00+00:00,,,,,,
2003-12-01 00:00:00+00:00,,,,,,
2004-01-01 00:00:00+00:00,,,,,,
2004-02-01 00:00:00+00:00,,,,,,
2004-03-01 00:00:00+00:00,,,,,,
2004-04-01 00:00:00+00:00,,,,,,
2004-05-01 00:00:00+00:00,,,,,,
2004-06-01 00:00:00+00:00,,,,,,
2004-07-01 00:00:00+00:00,,,,,,
2004-08-01 00:00:00+00:00,,,,,,
2004-09-01 00:00:00+00:00,,,,,,
2004-10-01 00:00:00+00:00,,,,,,
2004-11-01 00:00:00+00:00,,,,,,
2004-12-01 00:00:00+00:00,,,,,,
2005-01-01 00:00:00+00:00,,,,,,
2005-02-01 00:00:00+00:00,,,,,,
2005-03-01 00:00:00+00:00,,,,,,
2005-04-01 00:00:00+00:00,,,,,,
2005-05-01 00:00:00+00:00,,,,,,
2005-06-01 00:00:00+00:00,,,,,,
2005-07-01 00:00:00+00:00,,,,,,
2005-08-01 00:00:00+00:00,,,,,,
2005-09-01 00:00:00+00:00,,,,,,
2005-10-01 00:00:00+00:00,,,,,,
2005-11-01 00:00:00+00:00,,,,,,
2005-12-01 00:00:00+00:00,,,,,,
2006-01-01 00:00:00+00:00,,,,,,
2006-02-01 00:00:00+00:00,,,,,,
2006-03-01 00:00:00+00:00,,,,,,
2006-04-01 00:00:00+00:00,,,,,,
2006-05-01 00:00:00+00:00,,,,,,
2006-06-01 00:00:00+00:00,,,,,,
2006-07-01 00:00:00+00:00,,,,,,
2006-08-01 00:00:00+00:00,,,,,,
2006-09-01 00:00:00+00:00,,,,,,
2006-10-01 00:00:00+00:00,,,,,,
2006-11-01 00:00:00+00:00,,,,,,
2006-12-01 00:00:00+00:00,,,,,,
2007-01-01 00:00:00+00:00,,,,,,
2007-02-01 00:00:00+00:00,,,,,,
2007-03-01 00:00:00+00:00,,,,,,
2007-04-01 00:00:00+00:00,,,,,,
2007-05-01 00:00:00+00:00,,,,,,
2007-06-01 00:00:00+00:00,,,,,,
2007-07-01 00:00:00+00:00,,,,,,
2007-08-01 00:00:00+00:00,,,,,,
2007-09-01 00:00:00+00:00,,,,,,
2007-10-01 00:00:00+00:00,,,,,,
2007-11-01 00:00:00+00:00,,,,,,
2007-12-01 00:00:00+00:00,,,,,,
2008-01-01 00:00:00+00:00,,,,,,
2008-02-01 00:00:00+00:00,,,,,,
2008-03-01 00:00:00+00:00,,,,,,
2008-04-01 00:00:00+00:00,,,,,,
2008-05-01 00:00:00+00:00,,,,,,
2008-06-01 00:00:00+00:00,,,,,,
2008-07-01 00:00:00+00:00,,,,,,
2008-08-01 00:00:00+00:00,,,,,,
2008-09-01 00:00:00+00:00,,,,,,
2008-10-01 00:00:00+00:00,,,,,,
2008-11-01 00:00:00+00:00,,,,,,
2008-12-01 00:00:00+00:00,66575.421875,73000.0,108862.5,70687.5,93750.0,63419.0
2009-01-01 00:00:00+00:00,79206.515625,86850.0,97812.5,62900.0,72325.0,96019.0
2009-02-01 00:00:00+00:00,103260.3046875,113225.0,115250.0,72212.5,90962.5,154223.0
2009-03-01 00:00:00+00:00,72092.9765625,79050.0,148750.0,69412.5,121000.0,178295.0
2009-04-01 00:00:00+00:00,50843.55859375,55750.0,82625.0,52600.0,81900.0,150722.0
2009-05-01 00:00:00+00:00,41130.84765625,45100.0,56937.5,44637.5,55537.5,163526.0
2009-06-01 00:00:00+00:00,40070.65234375,43937.5,49325.0,39750.0,43362.5,175708.0
2009-07-01 00:00:00+00:00,31509.33203125,34550.0,51837.5,33412.5,43462.5,230541.0
2009-08-01 00:00:00+00:00,27747.359375,30425.0,34812.5,28812.5,33412.5,176937.0
2009-09-01 00:00:00+00:00,24407.189453125,26762.5,33125.0,25125.0,30937.5,168556.0
2009-10-01 00:00:00+00:00,25398.984375,27850.0,29750.0,23262.5,27012.5,199563.0
2009-11-01 00:00:00+00:00,21078.419921875,23112.5,28450.0,22062.5,27600.0,161438.0
2009-12-01 00:00:00+00:00,19505.228515625,21387.5,23550.0,20462.5,22462.5,106754.0
2010-01-01 00:00:00+00:00,21523.017578125,23600.0,23712.5,19300.0,20862.5,105488.0
2010-02-01 00:00:00+00:00,19208.833984375,21062.5,25350.0,20612.5,23112.5,154913.0
2010-03-01 00:00:00+00:00,15948.4638671875,17487.5,20800.0,17000.0,20775.0,99607.0
2010-04-01 00:00:00+00:00,14911.0703125,16350.0,17425.0,15150.0,17150.0,91828.0
2010-05-01 00:00:00+00:00,18091.64453125,19837.5,23100.0,15600.0,16125.0,222319.0
2010-06-01 00:00:00+00:00,20804.81640625,22812.5,22950.0,17287.5,20462.5,148817.0
2010-07-01 00:00:00+00:00,16621.060546875,18225.0,24187.5,17237.5,22762.5,142805.0
2010-08-01 00:00:00+00:00,18775.638671875,20587.5,21300.0,16812.5,17375.0,120444.0
2010-09-01 00:00:00+00:00,14158.6787109375,15525.0,19762.5,14875.0,19725.0,114082.0
2010-10-01 00:00:00+00:00,12494.291015625,13700.0,15900.0,13325.0,15175.0,100974.0
2010-11-01 00:00:00+00:00,12243.494140625,13425.0,13937.5,12225.0,13512.5,115590.0
2010-12-01 00:00:00+00:00,9997.712890625,10962.5,12862.5,10862.5,12850.0,65328.0
2011-01-01 00:00:00+00:00,9279.51953125,10175.0,10887.5,9812.5,10750.0,75701.0
2011-02-01 00:00:00+00:00,8294.5673828125,9095.0,10000.0,8800.0,9975.0,89199.0
2011-03-01 00:00:00+00:00,8116.7294921875,8900.0,10732.5,8802.5,8992.5,182100.0
2011-04-01 00:00:00+00:00,7389.41552734375,8102.5,9510.0,8080.0,8730.0,118436.0
2011-05-01 00:00:00+00:00,7580.93408203125,8312.5,9035.0,7972.5,7997.5,164252.0
2011-06-01 00:00:00+00:00,7879.61181640625,8640.0,10082.5,8362.5,8377.5,217512.0
2011-07-01 00:00:00+00:00,8292.2880859375,9092.5,9327.5,7900.0,8625.0,230283.0
2011-08-01 00:00:00+00:00,8775.6455078125,9622.5,14250.0,8720.0,8757.5,477120.0
2011-09-01 00:00:00+00:00,10551.75,11570.0,12195.0,9352.5,9612.5,473787.0
2011-10-01 00:00:00+00:00,7325.57666015625,8032.5,13535.0,7325.0,11820.0,307804.0
2011-11-01 00:00:00+00:00,7079.33935546875,7762.5,9815.0,7485.0,8717.5,212925.0
2011-12-01 00:00:00+00:00,6732.78125,7382.5,8542.5,7187.5,7785.0,191447.0
2012-01-01 00:00:00+00:00,5804.82958984375,6365.0,7260.0,6072.5,6985.0,123030.0
2012-02-01 00:00:00+00:00,5111.7158203125,5605.0,6240.0,5412.5,6222.5,111160.0
2012-03-01 00:00:00+00:00,4596.4404296875,5040.0,5892.5,4920.0,5515.0,127680.0
2012-04-01 00:00:00+00:00,4621.52099609375,5067.5,5600.0,4880.0,5050.0,141502.0
2012-05-01 00:00:00+00:00,5522.11279296875,6055.0,6375.0,4867.5,5062.5,212618.0
2012-06-01 00:00:00+00:00,4831.2783203125,5297.5,6707.5,5295.0,6340.0,213461.0
2012-07-01 00:00:00+00:00,4610.11962890625,5055.0,5715.0,4890.0,5255.0,113438.0
2012-08-01 00:00:00+00:00,4256.72314453125,4667.5,5290.0,4492.5,4960.0,129056.0
2012-09-01 00:00:00+00:00,3917.006103515625,4295.0,4770.0,4017.5,4677.5,116908.0
2012-10-01 00:00:00+00:00,4122.20458984375,4520.0,4597.5,4017.5,4250.0,173056.0
2012-11-01 00:00:00+00:00,4001.36572265625,4387.5,5165.0,4222.5,4475.0,180102.0
2012-12-01 00:00:00+00:00,3855.447021484375,4227.5,4542.5,4057.5,4312.5,181003.0
2013-01-01 00:00:00+00:00,3292.291259765625,3610.0,4025.0,3527.5,3987.5,164564.0
2013-02-01 00:00:00+00:00,3148.65283203125,3452.5,3655.0,3352.5,3542.5,212887.0
2013-03-01 00:00:00+00:00,2808.935791015625,3080.0,3527.5,3060.0,3482.5,213038.0
2013-04-01 00:00:00+00:00,2617.41748046875,2870.0,3237.5,2862.5,3075.0,324847.0
2013-05-01 00:00:00+00:00,2416.779052734375,2650.0,2950.0,2397.5,2885.0,239147.0
2013-06-01 00:00:00+00:00,2494.298583984375,2735.0,2970.0,2512.5,2630.0,454519.0
2013-07-01 00:00:00+00:00,2120.3818359375,2325.0,2730.0,2277.5,2672.5,256987.0
2013-08-01 00:00:00+00:00,2309.62060546875,2532.5,2560.0,2232.5,2275.0,363527.0
2013-09-01 00:00:00+00:00,2087.09423828125,2288.5,2528.0,2111.5,2457.5,669956.0
2013-10-01 00:00:00+00:00,1808.4805908203125,1983.0,2432.5,1924.0,2286.5,1016444.0
2013-11-01 00:00:00+00:00,1647.513671875,1806.5,2012.0,1781.5,1971.0,549002.0
2013-12-01 00:00:00+00:00,1514.8189697265625,1661.0,1912.5,1660.5,1801.5,517548.0
2014-01-01 00:00:00+00:00,1672.5933837890625,1834.0,1874.0,1648.0,1680.0,810170.0
2014-02-01 00:00:00+00:00,1450.5235595703125,1590.5,1969.5,1566.0,1838.5,1069580.0
2014-03-01 00:00:00+00:00,1403.555908203125,1539.0,1652.5,1512.5,1629.5,1254284.0
2014-04-01 00:00:00+00:00,1359.7801513671875,1491.0,1677.0,1473.0,1524.5,1132744.0
2014-05-01 00:00:00+00:00,1265.844970703125,1388.0,1546.5,1383.0,1493.5,789370.0
2014-06-01 00:00:00+00:00,1183.765625,1298.0,1401.0,1284.5,1380.5,533752.0
2014-07-01 00:00:00+00:00,1225.261474609375,1343.5,1345.0,1229.5,1289.0,710334.0
2014-08-01 00:00:00+00:00,1084.3585205078125,1189.0,1396.0,1188.5,1354.5,909932.0
2014-09-01 00:00:00+00:00,1125.3984375,1234.0,1251.5,1153.5,1185.0,822504.0
2014-10-01 00:00:00+00:00,1029.6390380859375,1129.0,1541.5,1124.5,1240.0,2227876.0
2014-11-01 00:00:00+00:00,945.7359619140625,1037.0,1155.0,1027.5,1124.0,608550.0
2014-12-01 00:00:00+00:00,939.3518676757812,1030.0,1185.0,982.0,1048.0,1125858.0
2015-01-01 00:00:00+00:00,1015.5028686523438,1113.5,1135.0,1009.5,1018.5,1759956.0
2015-02-01 00:00:00+00:00,854.0806884765625,936.5,1138.0,917.0,1101.5,1100690.0
2015-03-01 00:00:00+00:00,886.00048828125,971.5,1022.5,911.5,936.0,1325440.0
2015-04-01 00:00:00+00:00,856.816650390625,939.5,998.5,888.0,972.0,1385972.0
2015-05-01 00:00:00+00:00,818.0569458007812,897.0,960.0,866.5,926.0,1311002.0
2015-06-01 00:00:00+00:00,862.7445068359375,946.0,955.0,863.0,887.5,1531416.0
2015-07-01 00:00:00+00:00,801.6410522460938,879.0,970.0,849.0,920.0,1664520.0
2015-08-01 00:00:00+00:00,934.3359375,1024.5,1262.5,868.0,879.5,3125190.0
2015-09-01 00:00:00+00:00,984.0394897460938,1079.0,1164.0,931.0,1096.5,3204444.0
2015-10-01 00:00:00+00:00,761.5133666992188,835.0,1120.0,817.0,1072.0,2806014.0
2015-11-01 00:00:00+00:00,746.465576171875,818.5,904.0,790.0,830.0,1751364.0
2015-12-01 00:00:00+00:00,771.5453491210938,846.0,922.0,791.5,809.0,2517326.0
2016-01-01 00:00:00+00:00,875.9683837890625,960.5,1182.5,870.5,889.0,3607546.0
2016-02-01 00:00:00+00:00,866.8485717773438,950.5,1166.5,904.0,981.0,3010676.0
2016-03-01 00:00:00+00:00,703.6019897460938,771.5,934.5,757.0,927.0,2982024.0
2016-04-01 00:00:00+00:00,691.2900390625,758.0,797.5,711.0,785.5,2293918.0
2016-05-01 00:00:00+00:00,652.5303344726562,715.5,795.5,707.5,752.5,2286250.0
2016-06-01 00:00:00+00:00,635.2025756835938,696.5,820.0,689.5,724.0,3222998.0
2016-07-01 00:00:00+00:00,568.171142578125,623.0,721.0,620.0,698.0,1960586.0
2016-08-01 00:00:00+00:00,565.89111328125,620.5,645.5,601.5,623.0,1764370.0
2016-09-01 00:00:00+00:00,559.963134765625,614.0,663.0,604.5,620.5,2466920.0
2016-10-01 00:00:00+00:00,589.6029052734375,646.5,657.5,610.0,618.0,1889850.0
2016-11-01 00:00:00+00:00,525.7636108398438,576.5,684.5,564.0,642.5,2257028.0
2016-12-01 00:00:00+00:00,492.4757385253906,540.0,585.0,516.5,573.0,1595954.0
2017-01-01 00:00:00+00:00,466.9400329589844,512.0,537.5,497.5,529.5,1322634.0
2017-02-01 00:00:00+00:00,414.95635986328125,455.0,516.5,450.5,506.5,1470620.0
2017-03-01 00:00:00+00:00,413.1324462890625,453.0,477.0,433.5,444.0,2032616.0
2017-04-01 00:00:00+00:00,399.9085388183594,438.5,471.5,431.0,452.0,1527878.0
2017-05-01 00:00:00+00:00,383.94866943359375,421.0,453.70001220703125,417.29998779296875,433.8999938964844,2273070.0
2017-06-01 00:00:00+00:00,376.3791809082031,412.70001220703125,421.79998779296875,398.3999938964844,418.20001220703125,2854350.0
2017-07-01 00:00:00+00:00,354.6737060546875,388.8999938964844,420.20001220703125,383.0,407.1000061035156,1896360.0
2017-08-01 00:00:00+00:00,351.4817810058594,385.3999938964844,412.70001220703125,379.20001220703125,385.70001220703125,3627950.0
2017-09-01 00:00:00+00:00,331.235595703125,363.20001220703125,397.1000061035156,362.79998779296875,383.1000061035156,2684980.0
2017-10-01 00:00:00+00:00,309.5301818847656,339.3999938964844,362.5,336.29998779296875,362.0,2296830.0
2017-11-01 00:00:00+00:00,283.3559875488281,310.70001220703125,345.70001220703125,306.6000061035156,336.0,2948530.0
2017-12-01 00:00:00+00:00,273.2328796386719,299.6000061035156,325.29998779296875,293.6000061035156,311.1000061035156,3565450.0
2018-01-01 00:00:00+00:00,232.01080322265625,254.39999389648438,298.0,242.1999969482422,296.5,5841710.0
2018-02-01 00:00:00+00:00,253.077880859375,277.5,344.20001220703125,251.1999969482422,256.79998779296875,14469810.0
2018-03-01 00:00:00+00:00,268.6728210449219,294.6000061035156,316.5,250.89999389648438,277.1000061035156,13262340.0
2018-04-01 00:00:00+00:00,263.9341735839844,289.1000061035156,324.6000061035156,267.8999938964844,297.8999938964844,10801620.0
2018-05-01 00:00:00+00:00,245.85772705078125,269.29998779296875,307.1000061035156,259.29998779296875,290.79998779296875,9371660.0
2018-06-01 00:00:00+00:00,241.6581573486328,264.70001220703125,273.0,245.10000610351562,264.5,6705770.0
2018-07-01 00:00:00+00:00,217.3736572265625,238.10000610351562,270.70001220703125,230.10000610351562,270.1000061035156,5727980.0
2018-08-01 00:00:00+00:00,198.29296875,217.1999969482422,243.39999389648438,213.6999969482422,237.39999389648438,5606630.0
2018-09-01 00:00:00+00:00,195.4628448486328,214.10000610351562,225.6999969482422,208.39999389648438,218.39999389648438,4941460.0
2018-10-01 00:00:00+00:00,237.26263427734375,259.29998779296875,292.8999938964844,208.3000030517578,210.5,21822430.0
2018-11-01 00:00:00+00:00,221.98191833496094,242.60000610351562,280.79998779296875,230.6999969482422,256.70001220703125,13092860.0
2018-12-01 00:00:00+00:00,281.7322082519531,307.8999938964844,384.8999938964844,230.5,230.89999389648438,18357040.0
2019-01-01 00:00:00+00:00,222.7749786376953,242.6999969482422,332.3999938964844,241.3000030517578,323.6000061035156,13501540.0
2019-02-01 00:00:00+00:00,203.40721130371094,221.60000610351562,248.5,214.8000030517578,242.3000030517578,10251710.0
2019-03-01 00:00:00+00:00,191.47450256347656,208.60000610351562,237.0,203.3000030517578,217.0,16188840.0
2019-04-01 00:00:00+00:00,171.51162719726562,186.3000030517578,204.8000030517578,185.39999389648438,204.10000610351562,8909860.0
2019-05-01 00:00:00+00:00,207.9682159423828,225.89999389648438,226.39999389648438,184.60000610351562,184.89999389648438,20761110.0
2019-06-01 00:00:00+00:00,169.21006774902344,183.8000030517578,231.8000030517578,180.10000610351562,226.1999969482422,13115540.0
2019-07-01 00:00:00+00:00,163.24884033203125,176.60000610351562,181.60000610351562,168.39999389648438,177.1999969482422,10648120.0
2019-08-01 00:00:00+00:00,168.61036682128906,182.39999389648438,206.3000030517578,170.60000610351562,176.5,25356320.0
2019-09-01 00:00:00+00:00,158.534423828125,171.5,188.3000030517578,164.6999969482422,185.89999389648438,12716560.0
2019-10-01 00:00:00+00:00,148.85780334472656,160.5,193.8000030517578,158.5,170.3000030517578,16597540.0
2019-11-01 00:00:00+00:00,134.1111602783203,144.60000610351562,158.3000030517578,143.0,158.0,11755610.0
2019-12-01 00:00:00+00:00,122.88885498046875,132.5,154.89999389648438,130.1999969482422,144.1999969482422,13277430.0
2020-01-01 00:00:00+00:00,123.22911071777344,132.5,134.39999389648438,119.9000015258789,130.39999389648438,21482610.0
2020-02-01 00:00:00+00:00,154.6641845703125,166.3000030517578,183.6999969482422,113.0,130.60000610351562,39996500.0
2020-03-01 00:00:00+00:00,148.2469482421875,159.39999389648438,288.5,136.60000610351562,162.60000610351562,103047670.0
2020-04-01 00:00:00+00:00,94.65308380126953,101.69999694824219,185.10000610351562,97.0999984741211,177.5,140072460.0
2020-05-01 00:00:00+00:00,80.22710418701172,86.19999694824219,116.4000015258789,84.0999984741211,107.30000305175781,96127750.0
2020-06-01 00:00:00+00:00,72.68836212158203,78.0999984741211,90.0,71.19999694824219,86.9000015258789,114204240.0
2020-07-01 00:00:00+00:00,60.68221664428711,65.19999694824219,77.80000305175781,65.0,77.30000305175781,77640780.0
2020-08-01 00:00:00+00:00,49.327571868896484,53.0,64.5,52.099998474121094,64.19999694824219,51642560.0
2020-09-01 00:00:00+00:00,53.60883331298828,57.599998474121094,66.5,48.79999923706055,52.599998474121094,96086680.0
2020-10-01 00:00:00+00:00,56.680171966552734,60.900001525878906,63.0,48.29999923706055,56.20000076293945,75815520.0
2020-11-01 00:00:00+00:00,40.85811996459961,43.900001525878906,60.5,42.900001525878906,58.900001525878906,77907180.0
2020-12-01 00:00:00+00:00,36.39072036743164,39.099998474121094,43.400001525878906,38.900001525878906,42.79999923706055,51440270.0
2021-01-01 00:00:00+00:00,37.051517486572266,39.810001373291016,42.0,35.43000030517578,38.70000076293945,112833000.0
2021-02-01 00:00:00+00:00,33.84988021850586,36.369998931884766,39.45000076293945,32.84000015258789,38.720001220703125,121735900.0
2021-03-01 00:00:00+00:00,29.168418884277344,31.34000015258789,38.58000183105469,30.93000030517578,34.869998931884766,168674600.0
2021-04-01 00:00:00+00:00,24.812702178955078,26.65999984741211,30.90999984741211,26.010000228881836,30.850000381469727,151373200.0
2021-05-01 00:00:00+00:00,24.077442169189453,25.8700008392334,29.030000686645508,25.579999923706055,26.239999771118164,169773100.0
2021-06-01 00:00:00+00:00,22.430082321166992,24.100000381469727,26.559999465942383,23.979999542236328,25.399999618530273,98928700.0
2021-07-01 00:00:00+00:00,20.708271026611328,22.25,25.010000228881836,21.760000228881836,23.950000762939453,129240000.0
2021-08-01 00:00:00+00:00,18.884084701538086,20.290000915527344,22.6200008392334,20.079999923706055,21.979999542236328,109600900.0
2021-09-01 00:00:00+00:00,21.57383155822754,23.18000030517578,23.290000915527344,19.950000762939453,20.139999389648438,192891900.0
2021-10-01 00:00:00+00:00,17.469406127929688,18.770000457763672,23.600000381469727,18.739999771118164,22.889999389648438,192564600.0
2021-11-01 00:00:00+00:00,17.711389541625977,19.030000686645508,19.100000381469727,17.079999923706055,18.6200008392334,161127300.0
2021-12-01 00:00:00+00:00,15.245010375976562,16.3799991607666,19.850000381469727,15.979999542236328,18.309999465942383,258856300.0
2022-01-01 00:00:00+00:00,17.646240234375,18.959999084472656,23.1200008392334,15.869999885559082,16.260000228881836,407772000.0
2022-02-01 00:00:00+00:00,18.84685707092285,20.25,24.389999389648438,17.8700008392334,18.84000015258789,452694500.0
2022-03-01 00:00:00+00:00,16.38978385925293,17.610000610351562,23.360000610351562,16.479999542236328,20.469999313354492,458044000.0
2022-04-01 00:00:00+00:00,20.968870162963867,22.530000686645508,22.670000076293945,16.899999618530273,17.440000534057617,407599400.0
2022-05-01 00:00:00+00:00,19.9357852935791,21.420000076293945,27.549999237060547,19.760000228881836,22.549999237060547,604093400.0
2022-06-01 00:00:00+00:00,24.812702178955078,26.65999984741211,30.489999771118164,20.690000534057617,21.079999923706055,458417400.0
2022-07-01 00:00:00+00:00,18.78170394897461,20.18000030517578,27.920000076293945,20.0,26.81999969482422,366714800.0
2022-08-01 00:00:00+00:00,21.0060977935791,22.56999969482422,22.56999969482422,17.450000762939453,20.579999923706055,393652200.0
2022-09-01 00:00:00+00:00,27.493141174316406,29.540000915527344,29.559999465942383,19.8799991607666,22.959999084472656,564689900.0
2022-10-01 00:00:00+00:00,21.080554962158203,22.649999618530273,31.420000076293945,22.06999969482422,28.579999923706055,625117900.0
2022-11-01 00:00:00+00:00,17.432174682617188,18.729999542236328,25.90999984741211,18.709999084472656,21.979999542236328,460476400.0
2022-12-01 00:00:00+00:00,20.754806518554688,22.299999237060547,23.549999237060547,18.229999542236328,18.540000915527344,507249700.0
2023-01-01 00:00:00+00:00,17.246034622192383,18.530000686645508,23.100000381469727,18.31999969482422,21.959999084472656,555251700.0
2023-02-01 00:00:00+00:00,18.66071319580078,20.049999237060547,20.40999984741211,16.969999313354492,18.709999084472656,556870600.0
2023-03-01 00:00:00+00:00,16.482852935791016,17.709999084472656,22.559999465942383,17.690000534057617,20.190000534057617,771848600.0
2023-04-01 00:00:00+00:00,16.025793075561523,17.020000457763672,18.610000610351562,17.020000457763672,17.799999237060547,425341800.0
2023-05-01 00:00:00+00:00,15.9033842086792,16.889999389648438,18.6200008392334,16.329999923706055,17.09000015258789,543919400.0
2023-06-01 00:00:00+00:00,13.163370132446289,13.979999542236328,17.049999237060547,13.880000114440918,16.899999618530273,459143500.0
2023-07-01 00:00:00+00:00,12.231203079223633,12.850000381469727,14.609999656677246,12.6899995803833,14.020000457763672,391439000.0
2023-08-01 00:00:00+00:00,12.983160018920898,13.640000343322754,15.289999961853027,12.890000343322754,12.979999542236328,498915600.0
