Date,Adj Close,Close,High,Low,Open,Volume
2001-08-01 00:00:00+00:00,,,,,,
2001-09-01 00:00:00+00:00,,,,,,
2001-10-01 00:00:00+00:00,,,,,,
2001-11-01 00:00:00+00:00,,,,,,
2001-12-01 00:00:00+00:00,,,,,,
2002-01-01 00:00:00+00:00,,,,,,
2002-02-01 00:00:00+00:00,,,,,,
2002-03-01 00:00:00+00:00,,,,,,
2002-04-01 00:00:00+00:00,,,,,,
2002-05-01 00:00:00+00:00,,,,,,
2002-06-01 00:00:00+00:00,,,,,,
2002-07-01 00:00:00+00:00,,,,,,
2002-08-01 00:00:00+00:00,,,,,,
2002-09-01 00:00:00+00:00,,,,,,
2002-10-01 00:00:00+00:00,,,,,,
2002-11-01 00:00:00+00:00,,,,,,
2002-12-01 00:00:00+00:00,,,,,,
2003-01-01 00:00:00+00:00,,,,,,
2003-02-01 00:00:00+00:00,,,,,,
2003-03-01 00:00:00+00:00,,,,,,
2003-04-01 00:00:00+00:00,,,,,,
2003-05-01 00:00:00+00:00,,,,,,
2003-06-01 00:00:00+00:00,,,,,,
2003-07-01 00:00:00+00:00,,,,,,
2003-08-01 00:00:00+00:00,,,,,,
2003-09-01 00:00:00+00:00,,,,,,
2003-10-01 00:00:00+00:00,,,,,,
2003-11-01 00:00:00+00:00,,,,,,
2003-12-01 00:00:00+00:00,,,,,,
2004-01-01 00:00:00+00:00,,,,,,
2004-02-01 00:00:00+00:00,,,,,,
2004-03-01 00:00:00+00:00,,,,,,
2004-04-01 00:00:00+00:00,,,,,,
2004-05-01 00:00:00+00:00,,,,,,
2004-06-01 00:00:00+00:00,,,,,,
2004-07-01 00:00:00+00:00,,,,,,
2004-08-01 00:00:00+00:00,,,,,,
2004-09-01 00:00:00+00:00,,,,,,
2004-10-01 00:00:00+00:00,,,,,,
2004-11-01 00:00:00+00:00,,,,,,
2004-12-01 00:00:00+00:00,,,,,,
2005-01-01 00:00:00+00:00,,,,,,
2005-02-01 00:00:00+00:00,,,,,,
2005-03-01 00:00:00+00:00,,,,,,
2005-04-01 00:00:00+00:00,,,,,,
2005-05-01 00:00:00+00:00,,,,,,
2005-06-01 00:00:00+00:00,,,,,,
2005-07-01 00:00:00+00:00,,,,,,
2005-08-01 00:00:00+00:00,,,,,,
2005-09-01 00:00:00+00:00,,,,,,
2005-10-01 00:00:00+00:00,,,,,,
2005-11-01 00:00:00+00:00,,,,,,
2005-12-01 00:00:00+00:00,,,,,,
2006-01-01 00:00:00+00:00,,,,,,
2006-02-01 00:00:00+00:00,,,,,,
2006-03-01 00:00:00+00:00,,,,,,
2006-04-01 00:00:00+00:00,,,,,,
2006-05-01 00:00:00+00:00,,,,,,
2006-06-01 00:00:00+00:00,,,,,,
2006-07-01 00:00:00+00:00,,,,,,
2006-08-01 00:00:00+00:00,,,,,,
2006-09-01 00:00:00+00:00,,,,,,
2006-10-01 00:00:00+00:00,,,,,,
2006-11-01 00:00:00+00:00,,,,,,
2006-12-01 00:00:00+00:00,,,,,,
2007-01-01 00:00:00+00:00,,,,,,
2007-02-01 00:00:00+00:00,,,,,,
2007-03-01 00:00:00+00:00,,,,,,
2007-04-01 00:00:00+00:00,,,,,,
2007-05-01 00:00:00+00:00,,,,,,
2007-06-01 00:00:00+00:00,,,,,,
2007-07-01 00:00:00+00:00,,,,,,
2007-08-01 00:00:00+00:00,,,,,,
2007-09-01 00:00:00+00:00,,,,,,
2007-10-01 00:00:00+00:00,,,,,,
2007-11-01 00:00:00+00:00,,,,,,
2007-12-01 00:00:00+00:00,,,,,,
2008-01-01 00:00:00+00:00,,,,,,
2008-02-01 00:00:00+00:00,,,,,,
2008-03-01 00:00:00+00:00,,,,,,
2008-04-01 00:00:00+00:00,,,,,,
2008-05-01 00:00:00+00:00,,,,,,
2008-06-01 00:00:00+00:00,,,,,,
2008-07-01 00:00:00+00:00,,,,,,
2008-08-01 00:00:00+00:00,,,,,,
2008-09-01 00:00:00+00:00,,,,,,
2008-10-01 00:00:00+00:00,,,,,,
2008-11-01 00:00:00+00:00,,,,,,
2008-12-01 00:00:00+00:00,,,,,,
2009-01-01 00:00:00+00:00,,,,,,
2009-02-01 00:00:00+00:00,,,,,,
2009-03-01 00:00:00+00:00,,,,,,
2009-04-01 00:00:00+00:00,,,,,,
2009-05-01 00:00:00+00:00,,,,,,
2009-06-01 00:00:00+00:00,,,,,,
2009-07-01 00:00:00+00:00,,,,,,
2009-08-01 00:00:00+00:00,,,,,,
2009-09-01 00:00:00+00:00,,,,,,
2009-10-01 00:00:00+00:00,,,,,,
2009-11-01 00:00:00+00:00,,,,,,
2009-12-01 00:00:00+00:00,,,,,,
2010-01-01 00:00:00+00:00,,,,,,
2010-02-01 00:00:00+00:00,,,,,,
2010-03-01 00:00:00+00:00,314796.0625,360576.0,449728.0,352000.0,449408.0,259.0
2010-04-01 00:00:00+00:00,291943.46875,334400.0,369472.0,309312.0,357248.0,584.0
2010-05-01 00:00:00+00:00,345694.53125,395968.0,482624.0,304320.0,330304.0,1515.0
2010-06-01 00:00:00+00:00,401345.40625,459712.0,463040.0,335488.0,399552.0,1759.0
2010-07-01 00:00:00+00:00,318372.0,364672.0,490624.0,344832.0,456704.0,1503.0
2010-08-01 00:00:00+00:00,365250.53125,418368.0,435136.0,332800.0,351872.0,1233.0
2010-09-01 00:00:00+00:00,248082.125,284160.0,402048.0,271168.0,401664.0,1545.0
2010-10-01 00:00:00+00:00,203661.96875,233280.0,299264.0,229504.0,277440.0,2409.0
2010-11-01 00:00:00+00:00,201985.71875,231360.0,244544.0,209664.0,230976.0,2085.0
2010-12-01 00:00:00+00:00,174216.203125,199552.0,220992.0,194560.0,220992.0,1230.0
2011-01-01 00:00:00+00:00,158683.140625,181760.0,194112.0,170048.0,193728.0,2059.0
2011-02-01 00:00:00+00:00,142870.671875,163648.0,178240.0,154432.0,177792.0,2935.0
2011-03-01 00:00:00+00:00,141920.828125,162560.0,199680.0,157888.0,161280.0,4180.0
2011-04-01 00:00:00+00:00,129293.25,148096.0,180992.0,146752.0,159872.0,2653.0
2011-05-01 00:00:00+00:00,133204.421875,152576.0,168512.0,146240.0,147072.0,2803.0
2011-06-01 00:00:00+00:00,138680.140625,158848.0,194176.0,152320.0,153088.0,3307.0
2011-07-01 00:00:00+00:00,129405.015625,148224.0,159680.0,135680.0,158080.0,4028.0
2011-08-01 00:00:00+00:00,134713.03125,154304.0,223552.0,141952.0,142848.0,10417.0
2011-09-01 00:00:00+00:00,148849.234375,170496.0,182336.0,133120.0,152768.0,9245.0
2011-10-01 00:00:00+00:00,106217.125,121664.0,195072.0,114176.0,175296.0,11805.0
2011-11-01 00:00:00+00:00,110295.9453125,126336.0,155200.0,114368.0,130560.0,9953.0
2011-12-01 00:00:00+00:00,110016.5703125,126016.0,139328.0,117760.0,125824.0,5611.0
2012-01-01 00:00:00+00:00,85655.375,98112.0,120832.0,96512.0,118848.0,6207.0
2012-02-01 00:00:00+00:00,70625.171875,80896.0,97472.0,78784.0,96448.0,6506.0
2012-03-01 00:00:00+00:00,60288.421875,69056.0,85184.0,66240.0,79808.0,7613.0
2012-04-01 00:00:00+00:00,61294.15234375,70208.0,78464.0,65984.0,69248.0,8629.0
2012-05-01 00:00:00+00:00,75137.03125,86064.0,92288.0,67584.0,70464.0,23907.0
2012-06-01 00:00:00+00:00,65540.609375,75072.0,94576.0,74752.0,90592.0,23355.0
2012-07-01 00:00:00+00:00,62718.93359375,71840.0,83312.0,70048.0,74768.0,21654.0
2012-08-01 00:00:00+00:00,53429.8359375,61200.0,74720.0,59360.0,70224.0,20810.0
2012-09-01 00:00:00+00:00,51376.45703125,58848.0,63088.0,54288.0,61408.0,21289.0
2012-10-01 00:00:00+00:00,59785.55078125,68480.0,69472.0,55776.0,57984.0,25709.0
2012-11-01 00:00:00+00:00,56530.86328125,64752.0,80608.0,63824.0,67312.0,26143.0
2012-12-01 00:00:00+00:00,56642.61328125,64880.0,69936.0,61648.0,63312.0,22741.0
2013-01-01 00:00:00+00:00,51823.453125,59360.0,61456.0,57088.0,60192.0,19999.0
2013-02-01 00:00:00+00:00,50733.90234375,58112.0,61280.0,55520.0,58080.0,19191.0
2013-03-01 00:00:00+00:00,46236.015625,52960.0,59632.0,52800.0,58784.0,19644.0
2013-04-01 00:00:00+00:00,42199.09375,48336.0,57328.0,48320.0,52832.0,32898.0
2013-05-01 00:00:00+00:00,37882.8046875,43392.0,49296.0,40432.0,48368.0,30241.0
2013-06-01 00:00:00+00:00,40201.5859375,46048.0,50272.0,42160.0,43216.0,51741.0
2013-07-01 00:00:00+00:00,33203.3359375,38032.0,45760.0,37344.0,44976.0,31422.0
2013-08-01 00:00:00+00:00,33259.20703125,38096.0,38912.0,35600.0,37200.0,31218.0
2013-09-01 00:00:00+00:00,28845.1328125,33040.0,37984.0,32160.0,37136.0,26603.0
2013-10-01 00:00:00+00:00,24542.806640625,28112.0,36096.0,27440.0,32976.0,44330.0
2013-11-01 00:00:00+00:00,22014.4921875,25216.0,29552.0,25040.0,27888.0,26622.0
2013-12-01 00:00:00+00:00,20044.919921875,22960.0,26608.0,22960.0,25072.0,24277.0
2014-01-01 00:00:00+00:00,20987.80078125,24040.0,25384.0,22032.0,23248.0,52374.0
2014-02-01 00:00:00+00:00,17865.822265625,20464.0,26156.0,20052.0,24160.0,183300.0
2014-03-01 00:00:00+00:00,19245.220703125,22044.0,23028.0,19752.0,21064.0,272438.0
2014-04-01 00:00:00+00:00,19004.26171875,21768.0,25264.0,20556.0,21716.0,354259.0
2014-05-01 00:00:00+00:00,16549.279296875,18956.0,23164.0,18868.0,21672.0,220235.0
2014-06-01 00:00:00+00:00,15054.6435546875,17244.0,19368.0,17104.0,18884.0,150408.0
2014-07-01 00:00:00+00:00,14380.6591796875,16472.0,17324.0,15292.0,17076.0,175544.0
2014-08-01 00:00:00+00:00,12365.69140625,14164.0,17060.0,14164.0,16580.0,174039.0
2014-09-01 00:00:00+00:00,12540.2978515625,14364.0,14896.0,13736.0,14072.0,199731.0
2014-10-01 00:00:00+00:00,11314.5556640625,12960.0,18520.0,12820.0,14496.0,387622.0
2014-11-01 00:00:00+00:00,9861.8212890625,11296.0,13232.0,11228.0,12896.0,186224.0
2014-12-01 00:00:00+00:00,10420.56640625,11936.0,13424.0,11272.0,11392.0,252457.0
2015-01-01 00:00:00+00:00,10923.4345703125,12512.0,13296.0,11360.0,11768.0,251191.0
2015-02-01 00:00:00+00:00,8800.2080078125,10080.0,13008.0,9940.0,12428.0,170897.0
2015-03-01 00:00:00+00:00,9344.984375,10704.0,11140.0,9764.0,10028.0,209323.0
2015-04-01 00:00:00+00:00,8758.3037109375,10032.0,11096.0,9120.0,10708.0,256447.0
2015-05-01 00:00:00+00:00,8112.2548828125,9292.0,10460.0,9044.0,9904.0,283769.0
2015-06-01 00:00:00+00:00,8657.03125,9916.0,10056.0,8924.0,9148.0,336679.0
2015-07-01 00:00:00+00:00,7501.13037109375,8592.0,10268.0,8076.0,9644.0,388573.0
2015-08-01 00:00:00+00:00,8835.130859375,10120.0,18000.0,8348.0,8588.0,519274.0
2015-09-01 00:00:00+00:00,9173.869140625,10508.0,11500.0,8740.0,10864.0,574555.0
2015-10-01 00:00:00+00:00,6512.853515625,7460.0,10860.0,7324.0,10420.0,453203.0
2015-11-01 00:00:00+00:00,6345.22998046875,7268.0,8248.0,7052.0,7416.0,278634.0
2015-12-01 00:00:00+00:00,6512.853515625,7460.0,8136.0,6944.0,7184.0,345105.0
2016-01-01 00:00:00+00:00,7780.50146484375,8912.0,11012.0,7808.0,7988.0,569561.0
2016-02-01 00:00:00+00:00,7969.07763671875,9128.0,11612.0,8640.0,9044.0,573238.0
2016-03-01 00:00:00+00:00,6456.97900390625,7396.0,8948.0,7216.0,8864.0,432073.0
2016-04-01 00:00:00+00:00,7036.67529296875,8060.0,8256.0,6900.0,7516.0,402210.0
2016-05-01 00:00:00+00:00,6135.70166015625,7028.0,8364.0,6996.0,8012.0,372512.0
2016-06-01 00:00:00+00:00,6446.50146484375,7384.0,8740.0,6944.0,7096.0,449349.0
2016-07-01 00:00:00+00:00,5210.283203125,5968.0,7572.0,5920.0,7384.0,288172.0
2016-08-01 00:00:00+00:00,5035.6748046875,5768.0,6116.0,5544.0,5956.0,272654.0
2016-09-01 00:00:00+00:00,4669.00048828125,5348.0,6184.0,5284.0,5760.0,404970.0
2016-10-01 00:00:00+00:00,4857.57568359375,5564.0,5720.0,5200.0,5368.0,320559.0
2016-11-01 00:00:00+00:00,4742.33642578125,5432.0,6092.0,5164.0,5536.0,488626.0
2016-12-01 00:00:00+00:00,4550.2666015625,5212.0,5748.0,4840.0,5432.0,399063.0
2017-01-01 00:00:00+00:00,3912.0771484375,4481.0,5168.0,4342.0,5112.0,512666.0
2017-02-01 00:00:00+00:00,3438.017822265625,3938.0,4452.0,3882.0,4392.0,459908.0
2017-03-01 00:00:00+00:00,3234.600341796875,3705.0,3964.0,3674.0,3869.0,563782.0
2017-04-01 00:00:00+00:00,2980.54736328125,3414.0,3878.0,3387.0,3696.0,498926.0
2017-05-01 00:00:00+00:00,2648.793212890625,3034.0,3412.0,2997.0,3383.0,553798.0
2017-06-01 00:00:00+00:00,2818.161865234375,3228.0,3310.0,2868.0,3013.0,1322631.0
2017-07-01 00:00:00+00:00,2489.02685546875,2851.0,3345.0,2692.0,3175.0,1076003.0
2017-08-01 00:00:00+00:00,2331.88037109375,2671.0,3024.0,2661.0,2822.0,1602909.0
2017-09-01 00:00:00+00:00,2340.611572265625,2681.0,2874.0,2632.0,2650.0,1241110.0
2017-10-01 00:00:00+00:00,2036.7939453125,2333.0,2710.0,2322.0,2668.0,1188380.0
2017-11-01 00:00:00+00:00,1916.3148193359375,2195.0,2396.0,2135.0,2304.0,1237067.0
2017-12-01 00:00:00+00:00,1877.902099609375,2151.0,2329.0,2032.0,2235.0,1140680.0
2018-01-01 00:00:00+00:00,1458.319580078125,1668.0,2136.0,1622.0,2121.0,1528108.0
2018-02-01 00:00:00+00:00,1460.9420166015625,1671.0,2326.0,1571.0,1704.0,3533378.0
2018-03-01 00:00:00+00:00,1602.577392578125,1833.0,1981.0,1464.0,1667.0,4059789.0
2018-04-01 00:00:00+00:00,1547.30224609375,1766.0,2046.0,1591.0,1870.0,4071852.0
2018-05-01 00:00:00+00:00,1309.8624267578125,1495.0,1822.0,1466.0,1780.0,3480085.0
2018-06-01 00:00:00+00:00,1260.7972412109375,1439.0,1500.0,1291.0,1473.0,3599355.0
2018-07-01 00:00:00+00:00,1158.3258056640625,1318.0,1487.0,1182.0,1477.0,3167218.0
2018-08-01 00:00:00+00:00,976.4034423828125,1111.0,1329.0,1096.0,1305.0,3305337.0
2018-09-01 00:00:00+00:00,979.0401000976562,1114.0,1230.0,1101.0,1122.0,3288482.0
2018-10-01 00:00:00+00:00,1226.9937744140625,1388.0,1647.0,1083.0,1094.0,10857896.0
2018-11-01 00:00:00+00:00,1196.0538330078125,1353.0,1705.0,1243.0,1376.0,7594214.0
2018-12-01 00:00:00+00:00,1481.586181640625,1676.0,2137.0,1260.0,1264.0,9466206.0
2019-01-01 00:00:00+00:00,1113.0233154296875,1253.0,1824.0,1235.0,1779.0,7792755.0
2019-02-01 00:00:00+00:00,1021.52978515625,1150.0,1288.0,1119.0,1272.0,4551893.0
2019-03-01 00:00:00+00:00,903.3876342773438,1017.0,1230.0,967.0,1125.0,7808920.0
2019-04-01 00:00:00+00:00,774.9829711914062,870.0,999.0,846.0,987.0,4078352.0
2019-05-01 00:00:00+00:00,989.6621704101562,1111.0,1112.75,845.0,852.0,10159491.0
2019-06-01 00:00:00+00:00,782.7774658203125,878.75,1202.0,848.0,1120.75,10233460.0
2019-07-01 00:00:00+00:00,734.2827758789062,818.5,855.25,764.75,828.25,10208620.0
2019-08-01 00:00:00+00:00,755.589111328125,842.25,982.25,769.75,814.75,19791464.0
2019-09-01 00:00:00+00:00,729.1244506835938,812.75,876.25,750.0,859.75,11211324.0
2019-10-01 00:00:00+00:00,640.295654296875,709.75,908.0,701.25,804.0,13393860.0
2019-11-01 00:00:00+00:00,569.0263061523438,630.75,704.0,621.75,700.5,8350956.0
2019-12-01 00:00:00+00:00,504.9742431640625,559.75,686.5,544.25,630.25,9514044.0
2020-01-01 00:00:00+00:00,461.38177490234375,509.0,561.75,466.0,546.0,16342288.0
2020-02-01 00:00:00+00:00,530.271728515625,585.0,660.0,397.25,501.5,32034852.0
2020-03-01 00:00:00+00:00,440.9866943359375,486.5,810.75,452.0,567.75,76622652.0
2020-04-01 00:00:00+00:00,263.1654968261719,289.5,562.0,286.25,530.0,63508628.0
2020-05-01 00:00:00+00:00,214.30487060546875,235.75,322.75,234.0,308.25,51552832.0
2020-06-01 00:00:00+00:00,171.80751037597656,189.0,239.0,182.5,238.0,65847004.0
2020-07-01 00:00:00+00:00,134.76438903808594,148.25,190.0,144.5,188.75,91641968.0
2020-08-01 00:00:00+00:00,97.03943634033203,106.75,149.5,104.5999984741211,144.75,115325084.0
2020-09-01 00:00:00+00:00,108.4023666381836,119.25,147.10000610351562,97.75,103.80000305175781,415588220.0
2020-10-01 00:00:00+00:00,113.76566314697266,125.1500015258789,128.5500030517578,94.75,114.25,311413180.0
2020-11-01 00:00:00+00:00,80.44955444335938,88.5,128.89999389648438,87.9000015258789,122.25,260967580.0
2020-12-01 00:00:00+00:00,68.99571228027344,75.9000015258789,89.3499984741211,75.30000305175781,86.44999694824219,187526460.0
2021-01-01 00:00:00+00:00,66.85948944091797,73.55000305175781,82.25,64.05000305175781,75.0,258868720.0
2021-02-01 00:00:00+00:00,65.81410217285156,72.4000015258789,74.80000305175781,58.79999923706055,71.1500015258789,340218160.0
2021-03-01 00:00:00+00:00,59.63267135620117,65.5999984741211,83.9000015258789,63.54999923706055,68.9000015258789,582438000.0
2021-04-01 00:00:00+00:00,49.49693298339844,54.45000076293945,63.349998474121094,52.20000076293945,63.20000076293945,270706820.0
2021-05-01 00:00:00+00:00,50.315059661865234,55.349998474121094,65.8499984741211,53.5,53.900001525878906,317113600.0
2021-06-01 00:00:00+00:00,41.542877197265625,45.70000076293945,58.20000076293945,45.45000076293945,54.70000076293945,281923020.0
2021-07-01 00:00:00+00:00,37.90673828125,41.70000076293945,46.5,40.349998474121094,45.900001525878906,356944280.0
2021-08-01 00:00:00+00:00,33.27066421508789,36.599998474121094,43.25,36.400001525878906,41.150001525878906,358120480.0
2021-09-01 00:00:00+00:00,39.22483444213867,43.150001525878906,43.29999923706055,35.79999923706055,36.29999923706055,432275260.0
2021-10-01 00:00:00+00:00,30.86172103881836,33.95000076293945,45.849998474121094,33.900001525878906,42.95000076293945,413376820.0
2021-11-01 00:00:00+00:00,28.680036544799805,31.549999237060547,34.45000076293945,28.450000762939453,33.849998474121094,567851720.0
2021-12-01 00:00:00+00:00,26.99832534790039,29.700000762939453,35.20000076293945,28.149999618530273,30.5,757159320.0
2022-01-01 00:00:00+00:00,33.97970199584961,37.380001068115234,48.08000183105469,28.600000381469727,29.350000381469727,1289391520.0
2022-02-01 00:00:00+00:00,37.02497482299805,40.72999954223633,52.869998931884766,35.220001220703125,36.91999816894531,1751551900.0
2022-03-01 00:00:00+00:00,30.60719108581543,33.66999816894531,51.75,31.170000076293945,41.189998626708984,2126946500.0
2022-04-01 00:00:00+00:00,44.5699577331543,49.029998779296875,49.40999984741211,31.700000762939453,33.5099983215332,2062614400.0
2022-05-01 00:00:00+00:00,43.00642013549805,47.310001373291016,63.86000061035156,41.529998779296875,49.36000061035156,3021435300.0
2022-06-01 00:00:00+00:00,53.48759078979492,58.84000015258789,67.69000244140625,44.400001525878906,46.38999938964844,2380090500.0
2022-07-01 00:00:00+00:00,36.20684814453125,39.83000183105469,60.939998626708984,39.45000076293945,59.619998931884766,2151111000.0
2022-08-01 00:00:00+00:00,41.261077880859375,45.38999938964844,45.689998626708984,33.04999923706055,40.52000045776367,2694210800.0
2022-09-01 00:00:00+00:00,55.74199676513672,61.31999969482422,61.349998474121094,40.16999816894531,46.58000183105469,3206639500.0
2022-10-01 00:00:00+00:00,47.17889404296875,51.900001525878906,69.55000305175781,48.84000015258789,60.0,3106552700.0
2022-11-01 00:00:00+00:00,37.615848541259766,41.380001068115234,63.56999969482422,41.31999969482422,49.939998626708984,2622999100.0
2022-12-01 00:00:00+00:00,49.096954345703125,54.0099983215332,58.290000915527344,39.47999954223633,41.2599983215332,2344622000.0
2023-01-01 00:00:00+00:00,35.8873291015625,39.36000061035156,57.84000015258789,38.0,52.59000015258789,2228915400.0
2023-02-01 00:00:00+00:00,35.67762756347656,39.130001068115234,40.470001220703125,32.20000076293945,39.45000076293945,2927893600.0
2023-03-01 00:00:00+00:00,26.769615173339844,29.360000610351562,42.56999969482422,29.290000915527344,39.25,3532437200.0
2023-04-01 00:00:00+00:00,26.570463180541992,28.959999084472656,32.72999954223633,28.920000076293945,29.950000762939453,2244409900.0
2023-05-01 00:00:00+00:00,21.157283782958984,23.059999465942383,31.09000015258789,21.81999969482422,29.079999923706055,2592176500.0
2023-06-01 00:00:00+00:00,17.34970474243164,18.90999984741211,23.290000915527344,18.729999542236328,23.06999969482422,2599186200.0
2023-07-01 00:00:00+00:00,15.728515625,16.90999984741211,19.920000076293945,16.3799991607666,18.81999969482422,2188543600.0
2023-08-01 00:00:00+00:00,16.472618103027344,17.709999084472656,21.479999542236328,16.959999084472656,17.1299991607666,3185237400.0
2023-09-01 00:00:00+00:00,19.011877059936523,20.440000534057617,21.6299991607666,17.309999465942383,17.3700008392334,2379628100.0
2023-10-01 00:00:00+00:00,20.536075592041016,21.700000762939453,23.34000015258789,18.040000915527344,20.40999984741211,3195852000.0
2023-11-01 00:00:00+00:00,15.160735130310059,16.020000457763672,21.579999923706055,15.350000381469727,21.559999465942383,2580039100.0
2023-12-01 00:00:00+00:00,12.728581428527832,13.449999809265137,16.799999237060547,13.109999656677246,16.170000076293945,2149011800.0
2024-01-01 00:00:00+00:00,12.348865509033203,12.779999732971191,14.960000038146973,11.649999618530273,13.8100004196167,2710203700.0
2024-02-01 00:00:00+00:00,10.619251251220703,10.989999771118164,12.729999542236328,10.84000015258789,12.640000343322754,2564794100.0
2024-03-01 00:00:00+00:00,10.126456260681152,10.479999542236328,11.460000038146973,10.050000190734863,10.930000305175781,2815147200.0
2024-04-01 00:00:00+00:00,11.7221097946167,11.949999809265137,12.989999771118164,10.229999542236328,10.420000076293945,3335028200.0
2024-05-01 00:00:00+00:00,9.8289155960083,10.020000457763672,12.319999694824219,9.430000305175781,12.079999923706055,2534911800.0
2024-06-01 00:00:00+00:00,8.12209701538086,8.279999732971191,10.289999961853027,7.860000133514404,9.84000015258789,2387151700.0
2024-07-01 00:00:00+00:00,8.59000015258789,8.59000015258789,9.630000114440918,7.139999866485596,8.229999542236328,3467265600.0
2024-08-01 00:00:00+00:00,8.199999809265137,8.199999809265137,11.59000015258789,7.730000019073486,8.5600004196167,4142349500.0
