Year,Week_Number,Return,Volume,Week,Volatility,Positive_Returns,Kelly_Ratio
2010,1,0.0,,1,0.020515744309128624,0.42857142857142855,-0.07142857142857145
2011,1,0.0,,1,0.020515744309128624,0.42857142857142855,-0.07142857142857145
2012,1,0.0,,1,0.020515744309128624,0.42857142857142855,-0.2142857142857143
2013,1,0.0,,1,0.020515744309128624,0.42857142857142855,-0.07142857142857145
2014,1,0.0,,1,0.020515744309128624,0.42857142857142855,-0.07142857142857145
2015,1,0.0,,1,0.020515744309128624,0.42857142857142855,-0.14285714285714285
2016,1,-0.04099973655406486,20100.0,1,0.020515744309128624,0.42857142857142855,-0.07142857142857145
2017,1,0.012671208795330458,85825.0,1,0.020515744309128624,0.42857142857142855,-0.14285714285714285
2018,1,0.00554352285079851,390880.0,1,0.020515744309128624,0.42857142857142855,-0.2142857142857143
2019,1,0.01105646360672552,699720.0,1,0.020515744309128624,0.42857142857142855,-0.2857142857142857
2020,1,-0.012198326327623077,819850.0,1,0.020515744309128624,0.42857142857142855,-0.14285714285714285
2021,1,0.031709586371172716,1078180.0,1,0.020515744309128624,0.42857142857142855,-0.2857142857142857
2022,1,0.039202357235474605,1788460.0,1,0.020515744309128624,0.42857142857142855,0.0
2023,1,0.03569770992134769,1564675.0,1,0.020515744309128624,0.42857142857142855,-0.2857142857142857
2010,2,0.0,,2,0.01145890123556435,0.42857142857142855,0.0
2011,2,0.0,,2,0.01145890123556435,0.42857142857142855,-0.2857142857142857
2012,2,0.0,,2,0.01145890123556435,0.42857142857142855,-0.2142857142857143
2013,2,0.0,,2,0.01145890123556435,0.42857142857142855,-0.2142857142857143
2014,2,0.0,,2,0.01145890123556435,0.42857142857142855,-0.2857142857142857
2015,2,0.0,,2,0.01145890123556435,0.42857142857142855,-0.4285714285714286
2016,2,-0.014690202016022447,11140.0,2,0.01145890123556435,0.42857142857142855,-0.07142857142857145
2017,2,-0.007088200742078721,61760.0,2,0.01145890123556435,0.42857142857142855,-0.07142857142857145
2018,2,0.0069863309115915095,266740.0,2,0.01145890123556435,0.42857142857142855,-0.07142857142857145
2019,2,0.02824780091814727,805440.0,2,0.01145890123556435,0.42857142857142855,-0.2142857142857143
2020,2,0.0020613452003866994,629620.0,2,0.01145890123556435,0.42857142857142855,-0.2142857142857143
2021,2,0.023816884297214402,906300.0,2,0.01145890123556435,0.42857142857142855,-0.14285714285714285
2022,2,0.01093683620005581,1939720.0,2,0.01145890123556435,0.42857142857142855,-0.14285714285714285
2023,2,0.014112914884425676,1251220.0,2,0.01145890123556435,0.42857142857142855,-0.2142857142857143
2010,3,0.0,,3,0.016825324578996183,0.2857142857142857,-0.07142857142857145
2011,3,0.0,,3,0.016825324578996183,0.2857142857142857,-0.14285714285714285
2012,3,0.0,,3,0.016825324578996183,0.2857142857142857,-0.2857142857142857
2013,3,0.0,,3,0.016825324578996183,0.2857142857142857,-0.14285714285714285
2014,3,0.0,,3,0.016825324578996183,0.2857142857142857,-0.2857142857142857
2015,3,0.0,,3,0.016825324578996183,0.2857142857142857,-0.35714285714285715
2016,3,0.015921036637731256,15475.0,3,0.016825324578996183,0.2857142857142857,-0.07142857142857145
2017,3,-0.002984114011956307,58175.0,3,0.016825324578996183,0.2857142857142857,-0.2142857142857143
2018,3,0.002974691722699485,361150.0,3,0.016825324578996183,0.2857142857142857,-0.14285714285714285
2019,3,0.01777442371690585,654400.0,3,0.016825324578996183,0.2857142857142857,-0.2142857142857143
2020,3,0.02110647603220439,663580.0,3,0.016825324578996183,0.2857142857142857,-0.2142857142857143
2021,3,-0.009491808433688242,800100.0,3,0.016825324578996183,0.2857142857142857,-0.2142857142857143
2022,3,-0.04908204085701107,2461850.0,3,0.016825324578996183,0.2857142857142857,-0.07142857142857145
2023,3,-0.01297954419033831,1367350.0,3,0.016825324578996183,0.2857142857142857,-0.07142857142857145
2010,4,0.0,,4,0.014260381989771793,0.42857142857142855,-0.2857142857142857
2011,4,0.0,,4,0.014260381989771793,0.42857142857142855,-0.14285714285714285
2012,4,0.0,,4,0.014260381989771793,0.42857142857142855,0.0
2013,4,0.0,,4,0.014260381989771793,0.42857142857142855,-0.2142857142857143
2014,4,0.0,,4,0.014260381989771793,0.42857142857142855,-0.07142857142857145
2015,4,0.0,,4,0.014260381989771793,0.42857142857142855,-0.07142857142857145
2016,4,0.030133347514129216,18360.0,4,0.014260381989771793,0.42857142857142855,-0.07142857142857145
2017,4,0.005240949639634507,68440.0,4,0.014260381989771793,0.42857142857142855,-0.2142857142857143
2018,4,0.02337726843420762,186380.0,4,0.014260381989771793,0.42857142857142855,-0.14285714285714285
2019,4,0.0025588206511439893,700700.0,4,0.014260381989771793,0.42857142857142855,-0.14285714285714285
2020,4,-0.013811213279567136,437750.0,4,0.014260381989771793,0.42857142857142855,0.0
2021,4,-0.02498641374266497,1371400.0,4,0.014260381989771793,0.42857142857142855,
2022,4,0.013549058062268027,3591620.0,4,0.014260381989771793,0.42857142857142855,
2023,4,0.019394745039000627,855220.0,4,0.014260381989771793,0.42857142857142855,
2010,5,0.0,,5,0.02094977823480139,0.42857142857142855,
2011,5,0.0,,5,0.02094977823480139,0.42857142857142855,
2012,5,0.0,,5,0.02094977823480139,0.42857142857142855,
2013,5,0.0,,5,0.02094977823480139,0.42857142857142855,
2014,5,0.0,,5,0.02094977823480139,0.42857142857142855,
2015,5,0.0,,5,0.02094977823480139,0.42857142857142855,
2016,5,0.005752301366435786,9640.0,5,0.02094977823480139,0.42857142857142855,
2017,5,0.0035348477643181164,56220.0,5,0.02094977823480139,0.42857142857142855,
2018,5,-0.04454975704214481,219840.0,5,0.02094977823480139,0.42857142857142855,
2019,5,0.019839659578709923,678140.0,5,0.02094977823480139,0.42857142857142855,
2020,5,-0.030894533615842157,681100.0,5,0.02094977823480139,0.42857142857142855,
2021,5,0.04535123574756583,881320.0,5,0.02094977823480139,0.42857142857142855,
2022,5,0.007561732291285317,1736920.0,5,0.02094977823480139,0.42857142857142855,
2023,5,0.015783569406226383,1526940.0,5,0.02094977823480139,0.42857142857142855,
2010,6,0.0,,6,0.018871218713715415,0.35714285714285715,
2011,6,0.0,,6,0.018871218713715415,0.35714285714285715,
2012,6,0.0,,6,0.018871218713715415,0.35714285714285715,
2013,6,0.0,,6,0.018871218713715415,0.35714285714285715,
2014,6,0.0,,6,0.018871218713715415,0.35714285714285715,
2015,6,0.0,,6,0.018871218713715415,0.35714285714285715,
2016,6,-0.03726562483549367,7380.0,6,0.018871218713715415,0.35714285714285715,
2017,6,0.0057076550330456,49500.0,6,0.018871218713715415,0.35714285714285715,
2018,6,-0.03914300188397246,410360.0,6,0.018871218713715415,0.35714285714285715,
2019,6,0.004903962947444107,469500.0,6,0.018871218713715415,0.35714285714285715,
2020,6,0.02544410117672591,632340.0,6,0.018871218713715415,0.35714285714285715,
2021,6,0.024025396034631274,999540.0,6,0.018871218713715415,0.35714285714285715,
2022,6,0.005061980534805555,1799420.0,6,0.018871218713715415,0.35714285714285715,
2023,6,-0.0219200232240081,1318780.0,6,0.018871218713715415,0.35714285714285715,
2010,7,0.0,,7,0.013939820770709516,0.42857142857142855,
2011,7,0.0,,7,0.013939820770709516,0.42857142857142855,
2012,7,0.0,,7,0.013939820770709516,0.42857142857142855,
2013,7,0.0,,7,0.013939820770709516,0.42857142857142855,
2014,7,0.0,,7,0.013939820770709516,0.42857142857142855,
2015,7,0.0,,7,0.013939820770709516,0.42857142857142855,
2016,7,0.038525710415692305,25150.0,7,0.013939820770709516,0.42857142857142855,
2017,7,0.0050776358754845985,65900.0,7,0.013939820770709516,0.42857142857142855,
2018,7,0.03441033152518069,263120.0,7,0.013939820770709516,0.42857142857142855,
2019,7,0.01991279300739357,511580.0,7,0.013939820770709516,0.42857142857142855,
2020,7,0.010747110595179299,487980.0,7,0.013939820770709516,0.42857142857142855,
2021,7,0.01473139470850049,913575.0,7,0.013939820770709516,0.42857142857142855,
2022,7,-0.007528679809348793,1601260.0,7,0.013939820770709516,0.42857142857142855,
2023,7,-0.0003226337535440216,1077580.0,7,0.013939820770709516,0.42857142857142855,
2010,8,0.0,,8,0.011736279189550152,0.35714285714285715,
2011,8,0.0,,8,0.011736279189550152,0.35714285714285715,
2012,8,0.0,,8,0.011736279189550152,0.35714285714285715,
2013,8,0.0,,8,0.011736279189550152,0.35714285714285715,
2014,8,0.0,,8,0.011736279189550152,0.35714285714285715,
2015,8,0.0,,8,0.011736279189550152,0.35714285714285715,
2016,8,0.02435962448204665,6240.0,8,0.011736279189550152,0.35714285714285715,
2017,8,0.01510726440570953,46575.0,8,0.011736279189550152,0.35714285714285715,
2018,8,-0.0029242317223709957,288475.0,8,0.011736279189550152,0.35714285714285715,
2019,8,0.007691372136433894,437675.0,8,0.011736279189550152,0.35714285714285715,
2020,8,-0.00247777245960612,523950.0,8,0.011736279189550152,0.35714285714285715,
2021,8,0.008989582506115368,1672820.0,8,0.011736279189550152,0.35714285714285715,
2022,8,0.006923909725896182,3122425.0,8,0.011736279189550152,0.35714285714285715,
2023,8,-0.028743161954244867,1097425.0,8,0.011736279189550152,0.35714285714285715,
2010,9,0.0,,9,0.042930824790818306,0.2857142857142857,
2011,9,0.0,,9,0.042930824790818306,0.2857142857142857,
2012,9,0.0,,9,0.042930824790818306,0.2857142857142857,
2013,9,0.0,,9,0.042930824790818306,0.2857142857142857,
2014,9,0.0,,9,0.042930824790818306,0.2857142857142857,
2015,9,0.0,,9,0.042930824790818306,0.2857142857142857,
2016,9,0.04782227900274272,8160.0,9,0.042930824790818306,0.2857142857142857,
2017,9,-0.0033033452275161856,54400.0,9,0.042930824790818306,0.2857142857142857,
2018,9,-0.01989326764213528,307900.0,9,0.042930824790818306,0.2857142857142857,
2019,9,-0.0020834814299551807,704720.0,9,0.042930824790818306,0.2857142857142857,
2020,9,-0.14023554410393402,2970780.0,9,0.042930824790818306,0.2857142857142857,
2021,9,0.04313484665381717,1866520.0,9,0.042930824790818306,0.2857142857142857,
2022,9,0.0047619882612677245,3077140.0,9,0.042930824790818306,0.2857142857142857,
