Date,Returns,Pos %,Kelly Ratio,Kelly Fraction,Tail Ratio,Sharpe Ratio,Alpha_SPY,Sharpe_std
1999-01-18,0.126736537122478,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-01-25,0.126736537122478,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-02-01,0.126736537122478,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-02-08,0.06462025533785143,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-02-15,-0.05090824616005385,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-02-22,0.10435970723537458,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-03-01,-0.12282059029671222,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-03-08,-0.025326020729085852,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-03-15,0.09812301112787947,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-03-22,-0.03551728540478094,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-03-29,-0.038521958050544036,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-04-05,0.07180107379222278,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-04-12,-0.1256174147703386,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-04-19,-0.20403103900790875,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-04-26,0.2895812568006402,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-05-03,-0.1309017796484624,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-05-10,0.10333544416453577,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-05-17,-0.13279317796446033,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-05-24,0.06660035956770383,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-05-31,-0.003657066204152959,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-06-07,0.07459701245586037,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-06-14,-0.173169449457364,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
1999-06-21,0.1813162252112308,0.5112107623318386,0.21054246451389336,0.21054246451389336,1.2928959693329782,0.36920551918838984,0.020124045514323487,0.5609927786165504
