Date,Open,High,Low,Close,Adj Close,Volume
1999-01-18,0.04374999925494194,0.04882799834012985,0.038802001625299454,0.041016001254320145,0.03762097284197807,2714688000
1999-01-25,0.04427099972963333,0.046744998544454575,0.0395830012857914,0.0395830012857914,0.03630659729242325,1569600000
1999-02-01,0.0395830012857914,0.04166699945926666,0.03606799989938736,0.0412760004401207,0.0378594733774662,812688000
1999-02-08,0.04153599962592125,0.04374999925494194,0.03723999857902527,0.04349000006914139,0.03989020735025406,631248000
1999-02-15,0.04427099972963333,0.04609400033950806,0.039322998374700546,0.04349000006914139,0.03989020735025406,424800000
1999-02-22,0.04427099972963333,0.054687999188899994,0.041405998170375824,0.04570300132036209,0.0419200100004673,1277856000
1999-03-01,0.046875,0.04791700094938278,0.04114599898457527,0.043880000710487366,0.04024790972471237,344928000
1999-03-08,0.04270799830555916,0.04661500081419945,0.04166699945926666,0.042447999119758606,0.03893444687128067,599472000
1999-03-15,0.04349000006914139,0.045051999390125275,0.04205700010061264,0.04374999925494194,0.04012865945696831,390960000
1999-03-22,0.04466100037097931,0.04479200020432472,0.03802099823951721,0.04362000152468681,0.040009427815675735,390096000
1999-03-29,0.04492200165987015,0.04596399888396263,0.040495000779628754,0.04270799830555916,0.03917290270328522,319488000
1999-04-05,0.042187999933958054,0.04583299905061722,0.0395830012857914,0.04374999925494194,0.04012865945696831,436368000
1999-04-12,0.04322899878025055,0.04322899878025055,0.039062999188899994,0.041405998170375824,0.03797869756817818,192528000
1999-04-19,0.041926998645067215,0.041926998645067215,0.035677000880241394,0.035937998443841934,0.03296329453587532,489696000
1999-04-26,0.035937998443841934,0.0395830012857914,0.03333299979567528,0.03802099823951721,0.03487387299537659,618000000
1999-05-03,0.03841099888086319,0.03841099888086319,0.03437500074505806,0.03645800054073334,0.033440250903367996,335088000
1999-05-10,0.036198001354932785,0.04062499850988388,0.036198001354932785,0.03750000149011612,0.03439601510763168,458304000
1999-05-17,0.03697900101542473,0.044530998915433884,0.03437500074505806,0.03541700169444084,0.032485414296388626,1120704000
1999-05-24,0.035677000880241394,0.03723999857902527,0.034765999764204025,0.03554699942469597,0.03260466083884239,568416000
1999-05-31,0.03541700169444084,0.035677000880241394,0.03437500074505806,0.03554699942469597,0.03260466083884239,349152000
1999-06-07,0.03574199974536896,0.03828100115060806,0.03554699942469597,0.0368489995598793,0.03379889577627182,470736000
1999-06-14,0.036913998425006866,0.03750000149011612,0.03411500155925751,0.03411500155925751,0.031291186809539795,399024000
1999-06-21,0.03515600040555,0.036198001354932785,0.03421200066804886,0.035677000880241394,0.03272390365600586,676176000
1999-06-28,0.0368489995598793,0.040495000779628754,0.03541700169444084,0.040495000779628754,0.037143100053071976,784944000
1999-07-05,0.04088500142097473,0.044530998915433884,0.038802001625299454,0.04420600086450577,0.04054692015051842,658992000
1999-07-12,0.046875,0.048177000135183334,0.04427099972963333,0.04570300132036209,0.0419200100004673,918768000
1999-07-19,0.04583299905061722,0.04596399888396263,0.04010400176048279,0.040495000779628754,0.037143100053071976,627984000
1999-07-26,0.04153599962592125,0.04296899959445,0.04010400176048279,0.041926998645067215,0.03845656290650368,1244448000
1999-08-02,0.041926998645067215,0.042447999119758606,0.04062499850988388,0.041926998645067215,0.03845656290650368,1083072000
1999-08-09,0.04205700010061264,0.04895799979567528,0.04166699945926666,0.047265999019145966,0.043353643268346786,765120000
1999-08-16,0.04765599966049194,0.05911500006914139,0.043880000710487366,0.05598999932408333,0.05135553330183029,3016944000
1999-08-23,0.0552080012857914,0.05624999850988388,0.049219001084566116,0.0541669987142086,0.04968343302607536,2084160000
1999-08-30,0.05507799983024597,0.05885399878025055,0.05169299989938736,0.05559900030493736,0.05099690333008766,2110800000
1999-09-06,0.05651000142097473,0.05651000142097473,0.05338500067591667,0.0552080012857914,0.05063825845718384,671376000
1999-09-13,0.05546899884939194,0.05546899884939194,0.04895799979567528,0.05078100040555,0.04657769203186035,967296000
1999-09-20,0.049869999289512634,0.05052100121974945,0.03489600121974945,0.03776000067591667,0.03463450074195862,2406912000
1999-09-27,0.040233999490737915,0.04635399952530861,0.03776000067591667,0.03984399884939194,0.03654598444700241,2129520000
1999-10-04,0.04114599898457527,0.05208300054073334,0.04010400176048279,0.04895799979567528,0.04490557685494423,3050640000
1999-10-11,0.04934899881482124,0.04947900027036667,0.042447999119758606,0.044530998915433884,0.04084502160549164,1550880000
1999-10-18,0.04466100037097931,0.04622400179505348,0.03971400111913681,0.04492200165987015,0.04120366647839546,1541712000
1999-10-25,0.04466100037097931,0.04843800142407417,0.042447999119758606,0.04609400033950806,0.04227866604924202,1462512000
1999-11-01,0.04531300067901611,0.06302099674940109,0.04531300067901611,0.05885399878025055,0.0539824552834034,5508432000
1999-11-08,0.057030998170375824,0.06666699796915054,0.0552080012857914,0.06666699796915054,0.061148758977651596,1950624000
1999-11-15,0.06712199747562408,0.09244800359010696,0.06432300060987473,0.0893229991197586,0.08192944526672363,4273536000
1999-11-22,0.09160199761390686,0.09166699647903442,0.07408899813890457,0.07968799769878387,0.07309196889400482,1572048000
1999-11-29,0.07942699640989304,0.08359400182962418,0.07213500142097473,0.07942699640989304,0.07285257428884506,1489488000
1999-12-06,0.07968799769878387,0.08437500149011612,0.07578100264072418,0.07903599739074707,0.07249394804239273,879936000
1999-12-13,0.078125,0.0808589980006218,0.07317700237035751,0.07838500291109085,0.07189684361219406,1058352000
1999-12-20,0.07851599901914597,0.09687499701976776,0.07578100264072418,0.09661500155925751,0.08861786127090454,1322208000
1999-12-27,0.09869799762964249,0.09882800281047821,0.09192699939012527,0.09778600186109543,0.08969192951917648,780864000
2000-01-03,0.09843800216913223,0.09921900182962418,0.08229199796915054,0.08724000304937363,0.08001885563135147,981408000
2000-01-10,0.08749999850988388,0.09518200159072876,0.08307299762964249,0.09153600037097931,0.08395928144454956,1248288000
2000-01-17,0.09270799905061722,0.10052099823951721,0.08854199945926666,0.09322900325059891,0.08551213890314102,1150176000
2000-01-24,0.09622400254011154,0.09622400254011154,0.07474000006914139,0.07786499708890915,0.0714198648929596,1379184000
2000-01-31,0.07825499773025513,0.08554700016975403,0.07291699945926666,0.08450499922037125,0.07751024514436722,656352000
2000-02-07,0.08489599823951721,0.10781300067901611,0.07916700094938278,0.10416699945926666,0.09554475545883179,2669232000
2000-02-14,0.10442700237035751,0.14218799769878387,0.10338500142097473,0.14036500453948975,0.12874652445316315,3616800000
2000-02-21,0.13593800365924835,0.138932004570961,0.12187500298023224,0.12747399508953094,0.11692259460687637,1576944000
2000-02-28,0.12682299315929413,0.13489599525928497,0.11979199945926666,0.12265600264072418,0.11250337958335876,1672224000
2000-03-06,0.12343800067901611,0.30208298563957214,0.12083300203084946,0.24583299458026886,0.22548459470272064,6167184000
2000-03-13,0.22291700541973114,0.3125,0.19163399934768677,0.20807300508022308,0.19085009396076202,6286560000
2000-03-20,0.21627600491046906,0.2231770008802414,0.18125000596046448,0.19414100050926208,0.17807132005691528,1673520000
2000-03-27,0.19374999403953552,0.20000000298023224,0.14687499403953552,0.17600899934768677,0.16144011914730072,2576592000
